FlowId,SrcAddr,DestAddr,TxPackets,RxPackets,LostPackets,PacketLossRate(%),Throughput(bps),DelaySum(s)
807,10.0.0.3,10.0.0.9,14,14,0,0,116730,0.00234129
808,10.0.0.3,10.0.0.5,28,28,0,0,2.13262e+06,0.00931147
809,10.0.0.5,10.0.0.3,14,14,0,0,115402,0.00313742
810,10.0.0.19,10.0.0.12,29,28,1,3.44828,2.17081e+06,0.0188183
811,10.0.0.12,10.0.0.19,16,16,0,0,137131,0.00447263
812,10.0.0.13,10.0.0.11,2,1,1,50,8009.57,0.00193788
813,10.0.0.1,10.0.0.20,28,28,0,0,2.18137e+06,0.00550312
814,10.0.0.20,10.0.0.1,14,14,0,0,116740,0.00247552
815,10.0.0.8,10.0.0.11,27,27,0,0,2.05947e+06,0.0114498
816,10.0.0.11,10.0.0.8,14,14,0,0,114869,0.0121374
817,10.0.0.20,10.0.0.11,28,28,0,0,1.16209e+06,0.303787
818,10.0.0.11,10.0.0.20,20,20,0,0,116710,0.121795
819,10.0.0.4,10.0.0.8,3,3,0,0,1169.64,0.0116368
820,10.0.0.8,10.0.0.4,1,1,0,0,447.683,1.00071
821,10.0.0.3,10.0.0.17,28,28,0,0,2.17981e+06,0.00603761
822,10.0.0.17,10.0.0.3,14,14,0,0,116729,0.00234076
