# ==========================================
# v3.1 轨迹 | v_formation | dt=0.1
# 0,0,30 -> 500,500,30
# time(s),nodeId,x(m),y(m),z(m)
# ==========================================
10.900,4,69.511,35.570,31.019
11.000,0,70.158,70.158,31.029
11.000,1,53.188,70.158,31.029
11.000,2,70.158,53.188,31.029
11.000,3,36.217,70.158,31.029
11.000,4,70.158,36.217,31.029
11.100,0,70.805,70.805,31.038
11.100,1,53.834,70.805,31.038
11.100,2,70.805,53.834,31.038
11.100,3,36.864,70.805,31.038
11.100,4,70.805,36.864,31.038
11.200,0,71.450,71.450,31.048
11.200,1,54.480,71.450,31.048
11.200,2,71.450,54.480,31.048
11.200,3,37.509,71.450,31.048
11.200,4,71.450,37.509,31.048
11.300,0,72.095,72.095,31.058
11.300,1,55.125,72.095,31.058
11.300,2,72.095,55.125,31.058
11.300,3,38.154,72.095,31.058
11.300,4,72.095,38.154,31.058
11.400,0,72.739,72.739,31.067
11.400,1,55.768,72.739,31.067
11.400,2,72.739,55.768,31.067
11.400,3,38.798,72.739,31.067
11.400,4,72.739,38.798,31.067
11.500,0,73.382,73.382,31.077
11.500,1,56.411,73.382,31.077
11.500,2,73.382,56.411,31.077
11.500,3,39.441,73.382,31.077
11.500,4,73.382,39.441,31.077
11.600,0,74.024,74.024,31.086
11.600,1,57.053,74.024,31.086
11.600,2,74.024,57.053,31.086
11.600,3,40.083,74.024,31.086
11.600,4,74.024,40.083,31.086
11.700,0,74.665,74.665,31.096
11.700,1,57.694,74.665,31.096
11.700,2,74.665,57.694,31.096
11.700,3,40.724,74.665,31.096
11.700,4,74.665,40.724,31.096
11.800,0,75.305,75.305,31.106
11.800,1,58.334,75.305,31.106
11.800,2,75.305,58.334,31.106
11.800,3,41.364,75.305,31.106
11.800,4,75.305,41.364,31.106
11.900,0,75.944,75.944,31.115
11.900,1,58.973,75.944,31.115
11.900,2,75.944,58.973,31.115
11.900,3,42.003,75.944,31.115
11.900,4,75.944,42.003,31.115
12.000,0,76.582,76.582,31.125
12.000,1,59.612,76.582,31.125
12.000,2,76.582,59.612,31.125
12.000,3,42.641,76.582,31.125
12.000,4,76.582,42.641,31.125
12.100,0,77.220,77.220,31.134
12.100,1,60.249,77.220,31.134
12.100,2,77.220,60.249,31.134
12.100,3,43.279,77.220,31.134
12.100,4,77.220,43.279,31.134
12.200,0,77.856,77.856,31.144
12.200,1,60.886,77.856,31.144
12.200,2,77.856,60.886,31.144
12.200,3,43.915,77.856,31.144
