# ==========================================
# v3.1 轨迹 | v_formation | dt=0.1
# 214,48,30 -> 448,569,30
# time(s),nodeId,x(m),y(m),z(m)
# ==========================================
3.500,7,163.731,55.097,32.406
3.500,8,251.208,13.744,32.391
3.500,9,147.887,48.177,32.424
3.500,10,256.278,-2.340,32.381
3.500,11,131.954,42.077,32.419
3.500,12,262.038,-18.519,32.363
3.500,13,116.290,35.549,32.430
3.500,14,267.082,-34.517,32.453
3.600,0,227.431,77.412,32.342
3.600,1,211.891,72.497,32.455
3.600,2,233.436,61.724,32.377
3.600,3,195.890,66.489,32.427
3.600,4,239.422,45.932,32.390
3.600,5,180.123,61.490,32.458
3.600,6,245.833,30.696,32.434
3.600,7,164.182,56.098,32.444
3.600,8,251.622,14.650,32.430
3.600,9,148.328,49.180,32.461
3.600,10,256.738,-1.379,32.419
3.600,11,132.407,43.053,32.453
3.600,12,262.521,-17.531,32.406
3.600,13,116.771,36.425,32.462
3.600,14,267.564,-33.558,32.493
3.700,0,227.865,78.354,32.381
3.700,1,212.312,73.389,32.487
3.700,2,233.860,62.638,32.412
3.700,3,196.320,67.389,32.461
3.700,4,239.838,46.831,32.424
3.700,5,180.559,62.397,32.491
3.700,6,246.246,31.591,32.468
3.700,7,164.632,57.058,32.479
3.700,8,252.042,15.548,32.464
3.700,9,148.768,50.148,32.493
3.700,10,257.209,-0.427,32.453
3.700,11,132.859,43.995,32.482
3.700,12,263.017,-16.551,32.443
3.700,13,117.246,37.278,32.490
3.700,14,268.067,-32.603,32.528
3.800,0,228.300,79.287,32.416
3.800,1,212.729,74.269,32.516
3.800,2,234.282,63.542,32.443
3.800,3,196.747,68.278,32.491
3.800,4,240.251,47.719,32.454
3.800,5,180.989,63.289,32.520
3.800,6,246.648,32.468,32.498
3.800,7,165.075,57.997,32.508
3.800,8,252.450,16.428,32.494
3.800,9,149.202,51.104,32.521
3.800,10,257.669,0.505,32.483
3.800,11,133.303,44.932,32.507
3.800,12,263.498,-15.591,32.477
3.800,13,117.704,38.141,32.515
3.800,14,268.560,-31.665,32.558
3.900,0,228.737,80.209,32.447
3.900,1,213.145,75.140,32.540
3.900,2,234.699,64.434,32.471
3.900,3,197.169,69.166,32.518
3.900,4,240.652,48.591,32.481
3.900,5,181.411,64.178,32.544
3.900,6,247.031,33.322,32.524
3.900,7,165.507,58.932,32.534
3.900,8,252.831,17.284,32.520
3.900,9,149.625,52.070,32.545
3.900,10,258.096,1.408,32.509
3.900,11,133.722,45.930,32.526
3.900,12,263.939,-14.662,32.506
3.900,13,118.134,39.069,32.534
3.900,14,269.011,-30.758,32.584
4.000,0,229.178,81.119,32.475
4.000,1,213.559,76.006,32.561
4.000,2,235.110,65.309,32.495
4.000,3,197.587,70.058,32.540
4.000,4,241.037,49.445,32.504
4.000,5,181.824,65.076,32.565
4.000,6,247.383,34.149,32.546
4.000,7,165.927,59.877,32.556
4.000,8,253.134,18.099,32.540
4.000,9,150.025,53.096,32.564
4.000,10,258.445,2.265,32.530
4.000,11,134.119,46.988,32.541
4.000,12,264.302,-13.779,32.531
4.000,13,118.540,40.060,32.550
4.000,14,269.382,-29.895,32.605
4.100,0,229.621,82.016,32.499
4.100,1,213.971,76.866,32.578
4.100,2,235.515,66.169,32.516
4.100,3,198.001,70.955,32.559
4.100,4,241.407,50.280,32.523
4.100,5,182.230,65.979,32.582
4.100,6,247.709,34.949,32.564
4.100,7,166.337,60.831,32.574
4.100,8,253.367,18.871,32.554
4.100,9,150.405,54.182,32.576
4.100,10,258.719,3.075,32.546
4.100,11,134.498,48.104,32.551
4.100,12,264.589,-12.942,32.551
4.100,13,118.925,41.110,32.563
4.100,14,269.677,-29.078,32.621
4.200,0,230.066,82.901,32.521
4.200,1,214.382,77.720,32.592
4.200,2,235.914,67.014,32.534
4.200,3,198.412,71.853,32.574
4.200,4,241.764,51.097,32.540
4.200,5,182.628,66.888,32.595
4.200,6,248.011,35.725,32.579
4.200,7,166.737,61.790,32.589
4.200,8,253.576,19.616,32.565
4.200,9,150.767,55.324,32.584
4.200,10,258.922,3.835,32.556
4.200,11,134.859,49.275,32.558
4.200,12,264.803,-12.153,32.567
4.200,13,119.291,42.218,32.573
4.200,14,269.898,-28.307,32.632
4.300,0,230.505,83.777,32.538
4.300,1,214.784,78.571,32.602
4.300,2,236.301,67.848,32.549
4.300,3,198.812,72.757,32.587
4.300,4,242.101,51.900,32.553
4.300,5,183.013,67.803,32.605
4.300,6,248.285,36.479,32.591
4.300,7,167.120,62.757,32.601
4.300,8,253.756,20.338,32.573
4.300,9,151.106,56.517,32.586
4.300,10,259.053,4.553,32.561
4.300,11,135.200,50.498,32.561
4.300,12,264.947,-11.407,32.578
4.300,13,119.636,43.380,32.579
4.300,14,270.048,-27.579,32.638
4.400,0,230.935,84.645,32.553
4.400,1,215.177,79.416,32.609
4.400,2,236.677,68.674,32.560
4.400,3,199.202,73.655,32.596
4.400,4,242.427,52.694,32.564
4.400,5,183.387,68.710,32.612
4.400,6,248.544,37.221,32.599
4.400,7,167.492,63.711,32.609
4.400,8,253.928,21.047,32.578
4.400,9,151.442,57.690,32.585
4.400,10,259.180,5.254,32.564
4.400,11,135.536,51.706,32.561
4.400,12,265.079,-10.682,32.586
4.400,13,119.956,44.590,32.580
4.400,14,270.185,-26.870,32.641
4.500,0,231.353,85.507,32.565
4.500,1,215.560,80.251,32.614
4.500,2,237.046,69.496,32.569
4.500,3,199.584,74.541,32.602
4.500,4,242.749,53.484,32.571
4.500,5,183.753,69.597,32.616
4.500,6,248.802,37.956,32.605
4.500,7,167.856,64.636,32.614
4.500,8,254.109,21.752,32.580
4.500,9,151.778,58.822,32.582
4.500,10,259.325,5.949,32.565
4.500,11,135.872,52.872,32.560
4.500,12,265.228,-9.965,32.592
4.500,13,120.276,45.769,32.579
4.500,14,270.344,-26.166,32.642
4.600,0,231.758,86.363,32.574
4.600,1,215.932,81.073,32.615
4.600,2,237.410,70.315,32.575
4.600,3,199.958,75.406,32.605
4.600,4,243.076,54.276,32.577
4.600,5,184.113,70.452,32.618
4.600,6,249.072,38.693,32.608
4.600,7,168.215,65.516,32.617
4.600,8,254.318,22.463,32.581
4.600,9,152.119,59.890,32.578
4.600,10,259.508,6.651,32.564
4.600,11,136.215,53.970,32.556
4.600,12,265.419,-9.241,32.594
4.600,13,120.603,46.885,32.576
4.600,14,270.579,-25.439,32.637
4.700,0,232.148,87.215,32.580
4.700,1,216.294,81.879,32.615
4.700,2,237.773,71.135,32.579
4.700,3,200.326,76.242,32.606
4.700,4,243.414,55.074,32.579
4.700,5,184.470,71.264,32.617
4.700,6,249.363,39.440,32.608
4.700,7,168.583,66.301,32.615
4.700,8,254.595,23.206,32.577
4.700,9,152.475,60.860,32.570
4.700,10,259.765,7.378,32.560
4.700,11,136.575,54.970,32.551
4.700,12,265.683,-8.494,32.594
4.700,13,120.950,47.903,32.571
4.700,14,270.887,-24.688,32.630
4.800,0,232.522,88.061,32.584
4.800,1,216.647,82.666,32.612
4.800,2,238.136,71.959,32.580
4.800,3,200.689,77.044,32.605
4.800,4,243.768,55.884,32.580
4.800,5,184.838,71.985,32.611
4.800,6,249.717,40.221,32.604
4.800,7,168.960,66.997,32.610
4.800,8,254.937,23.980,32.571
4.800,9,152.847,61.737,32.561
4.800,10,260.090,8.132,32.554
4.800,11,136.951,55.876,32.544
4.800,12,266.016,-7.720,32.592
4.800,13,121.315,48.827,32.564
4.800,14,271.260,-23.910,32.622
4.900,0,232.879,88.904,32.586
4.900,1,216.990,83.432,32.607
4.900,2,238.500,72.790,32.580
4.900,3,201.049,77.806,32.602
4.900,4,244.176,56.734,32.577
4.900,5,185.217,72.619,32.603
4.900,6,250.128,41.038,32.598
4.900,7,169.346,67.606,32.603
