time,node_id,channel,tx_power,data_rate,neighbors,interference
3.7,8,2,19.1984,6.40079,14,0.08
3.7,9,1,20.3813,5.80937,14,0.08
3.7,10,0,20.372,5.81399,14,0.08
3.7,11,2,21.2557,5.37215,13,0.075
3.7,12,2,21.2403,5.37985,13,0.075
3.7,13,0,22.5751,4.71247,12,0.07
3.7,14,1,22.5534,4.7233,12,0.07
3.8,0,1,19.051,6.47449,14,0.08
3.8,1,0,18.2729,6.86356,14,0.08
3.8,2,2,18.2738,6.86309,14,0.08
3.8,3,1,18.1026,6.94868,14,0.08
3.8,4,0,18.1026,6.9487,14,0.08
3.8,5,2,18.4324,6.7838,14,0.08
3.8,6,1,18.4301,6.78494,14,0.08
3.8,7,0,19.2037,6.39813,14,0.08
3.8,8,2,19.1984,6.40079,14,0.08
3.8,9,1,20.3813,5.80937,14,0.08
3.8,10,0,20.372,5.81399,14,0.08
3.8,11,2,21.2557,5.37215,13,0.075
3.8,12,2,21.2403,5.37985,13,0.075
3.8,13,0,22.5751,4.71247,12,0.07
3.8,14,1,22.5534,4.7233,12,0.07
3.9,0,1,19.051,6.47449,14,0.08
3.9,1,0,18.2729,6.86356,14,0.08
3.9,2,2,18.2738,6.86309,14,0.08
3.9,3,1,18.1026,6.94868,14,0.08
3.9,4,0,18.1026,6.9487,14,0.08
3.9,5,2,18.4324,6.7838,14,0.08
3.9,6,1,18.4301,6.78494,14,0.08
3.9,7,0,19.2037,6.39813,14,0.08
3.9,8,2,19.1984,6.40079,14,0.08
3.9,9,1,20.3813,5.80937,14,0.08
3.9,10,0,20.372,5.81399,14,0.08
3.9,11,2,21.2557,5.37215,13,0.075
3.9,12,2,21.2403,5.37985,13,0.075
