time,node_id,channel,tx_power,data_rate,neighbors,interference
51.3,5,0,11.1097,10.4452,14,0.08
51.3,6,1,10.6291,10.6855,14,0.08
51.3,7,2,10.7236,10.6382,14,0.08
51.3,8,0,10.8352,10.5824,14,0.08
51.3,9,2,10.5967,10.7016,14,0.08
51.3,10,1,10.6944,10.6528,14,0.08
51.3,11,0,10.6385,10.6807,14,0.08
51.3,12,2,10.5017,10.7492,14,0.08
51.3,13,1,10.4658,10.7671,14,0.08
51.3,14,0,10.6458,10.6771,14,0.08
51.4,0,1,10.5598,10.7201,14,0.08
51.4,1,2,10.4546,10.7727,14,0.08
51.4,2,0,10.4584,10.7708,14,0.08
51.4,3,1,10.4589,10.7706,14,0.08
51.4,4,2,10.4965,10.7518,14,0.08
51.4,5,0,11.1097,10.4452,14,0.08
51.4,6,1,10.6291,10.6855,14,0.08
51.4,7,2,10.7236,10.6382,14,0.08
51.4,8,0,10.8352,10.5824,14,0.08
51.4,9,2,10.5967,10.7016,14,0.08
51.4,10,1,10.6944,10.6528,14,0.08
51.4,11,0,10.6385,10.6807,14,0.08
51.4,12,2,10.5017,10.7492,14,0.08
51.4,13,1,10.4658,10.7671,14,0.08
51.4,14,0,10.6458,10.6771,14,0.08
51.5,0,1,10.5598,10.7201,14,0.08
51.5,1,2,10.4546,10.7727,14,0.08
51.5,2,0,10.4584,10.7708,14,0.08
51.5,3,1,10.4589,10.7706,14,0.08
51.5,4,2,10.4965,10.7518,14,0.08
51.5,5,0,11.1097,10.4452,14,0.08
51.5,6,1,10.6291,10.6855,14,0.08
51.5,7,2,10.7236,10.6382,14,0.08
51.5,8,0,10.8352,10.5824,14,0.08
51.5,9,2,10.5967,10.7016,14,0.08
51.5,10,1,10.6944,10.6528,14,0.08
51.5,11,0,10.6385,10.6807,14,0.08
51.5,12,2,10.5017,10.7492,14,0.08
51.5,13,1,10.4658,10.7671,14,0.08
51.5,14,0,10.6458,10.6771,14,0.08
51.6,0,1,10.5598,10.7201,14,0.08
51.6,1,2,10.4546,10.7727,14,0.08
51.6,2,0,10.4584,10.7708,14,0.08
51.6,3,1,10.4589,10.7706,14,0.08
51.6,4,2,10.4965,10.7518,14,0.08
51.6,5,0,11.1097,10.4452,14,0.08
51.6,6,1,10.629,10.6855,14,0.08
51.6,7,2,10.7235,10.6382,14,0.08
51.6,8,0,10.8349,10.5826,14,0.08
51.6,9,2,10.5967,10.7017,14,0.08
51.6,10,1,10.6944,10.6528,14,0.08
51.6,11,0,10.6385,10.6808,14,0.08
51.6,12,2,10.5016,10.7492,14,0.08
51.6,13,1,10.4657,10.7671,14,0.08
51.6,14,0,10.6457,10.6771,14,0.08
51.7,0,1,10.5598,10.7201,14,0.08
51.7,1,2,10.4546,10.7727,14,0.08
51.7,2,0,10.4584,10.7708,14,0.08
51.7,3,1,10.4589,10.7706,14,0.08
51.7,4,2,10.4965,10.7518,14,0.08
51.7,5,0,11.1097,10.4452,14,0.08
51.7,6,1,10.629,10.6855,14,0.08
51.7,7,2,10.7235,10.6382,14,0.08
51.7,8,0,10.8349,10.5826,14,0.08
51.7,9,2,10.5967,10.7017,14,0.08
51.7,10,1,10.6944,10.6528,14,0.08
51.7,11,0,10.6385,10.6808,14,0.08
51.7,12,2,10.5016,10.7492,14,0.08
51.7,13,1,10.4657,10.7671,14,0.08
51.7,14,0,10.6457,10.6771,14,0.08
51.8,0,1,10.5598,10.7201,14,0.08
51.8,1,2,10.4546,10.7727,14,0.08
51.8,2,0,10.4584,10.7708,14,0.08
51.8,3,1,10.4589,10.7706,14,0.08
51.8,4,2,10.4965,10.7518,14,0.08
51.8,5,0,11.1097,10.4452,14,0.08
51.8,6,1,10.629,10.6855,14,0.08
51.8,7,2,10.7235,10.6382,14,0.08
51.8,8,0,10.8349,10.5826,14,0.08
51.8,9,2,10.5967,10.7017,14,0.08
51.8,10,1,10.6944,10.6528,14,0.08
51.8,11,0,10.6385,10.6808,14,0.08
51.8,12,2,10.5016,10.7492,14,0.08
51.8,13,1,10.4657,10.7671,14,0.08
51.8,14,0,10.6457,10.6771,14,0.08
51.9,0,1,10.5598,10.7201,14,0.08
51.9,1,2,10.4546,10.7727,14,0.08
51.9,2,0,10.4584,10.7708,14,0.08
51.9,3,1,10.4589,10.7706,14,0.08
51.9,4,2,10.4965,10.7518,14,0.08
51.9,5,0,11.1097,10.4452,14,0.08
51.9,6,1,10.629,10.6855,14,0.08
51.9,7,2,10.7235,10.6382,14,0.08
51.9,8,0,10.8349,10.5826,14,0.08
51.9,9,2,10.5967,10.7017,14,0.08
51.9,10,1,10.6944,10.6528,14,0.08
51.9,11,0,10.6385,10.6808,14,0.08
51.9,12,2,10.5016,10.7492,14,0.08
51.9,13,1,10.4657,10.7671,14,0.08
51.9,14,0,10.6457,10.6771,14,0.08
52,0,1,10.5598,10.7201,14,0.08
52,1,2,10.4546,10.7727,14,0.08
52,2,0,10.4584,10.7708,14,0.08
52,3,1,10.4589,10.7706,14,0.08
52,4,2,10.4965,10.7518,14,0.08
52,5,0,11.1097,10.4452,14,0.08
52,6,1,10.629,10.6855,14,0.08
52,7,2,10.7235,10.6382,14,0.08
52,8,0,10.8349,10.5826,14,0.08
52,9,2,10.5967,10.7017,14,0.08
52,10,1,10.6944,10.6528,14,0.08
52,11,0,10.6385,10.6808,14,0.08
52,12,2,10.5016,10.7492,14,0.08
52,13,1,10.4657,10.7671,14,0.08
52,14,0,10.6457,10.6771,14,0.08
52.1,0,1,10.5598,10.7201,14,0.08
52.1,1,2,10.4546,10.7727,14,0.08
52.1,2,0,10.4584,10.7708,14,0.08
52.1,3,1,10.4588,10.7706,14,0.08
52.1,4,2,10.4964,10.7518,14,0.08
52.1,5,0,11.1097,10.4452,14,0.08
52.1,6,1,10.629,10.6855,14,0.08
52.1,7,2,10.7235,10.6382,14,0.08
52.1,8,0,10.8346,10.5827,14,0.08
52.1,9,2,10.5967,10.7017,14,0.08
52.1,10,1,10.6944,10.6528,14,0.08
52.1,11,0,10.6385,10.6808,14,0.08
52.1,12,2,10.5016,10.7492,14,0.08
52.1,13,1,10.4657,10.7671,14,0.08
52.1,14,0,10.6457,10.6771,14,0.08
52.2,0,1,10.5598,10.7201,14,0.08
52.2,1,2,10.4546,10.7727,14,0.08
52.2,2,0,10.4584,10.7708,14,0.08
