time,nodeId,eventType
9.41863,8,Tx Data
9.44631,5,Tx Data
9.45226,20,Rx Data
9.46688,7,Rx Data
9.47061,29,Tx Data
9.47061,29,Tx Data
9.474,2,Tx Data
9.48021,25,Tx Data
9.48452,8,Rx Data
9.49133,22,Rx Data
9.50903,13,Tx Data
9.51103,7,Rx Data
9.51788,12,Rx Data
9.5243,10,Rx Data
9.52711,14,Tx Data
9.52824,5,Tx Data
9.54036,4,Rx Data
9.55677,12,Rx Data
9.59095,13,Tx Data
9.59208,4,Tx Data
9.60055,9,Tx Data
9.60298,3,Rx Data
9.60455,15,Rx Data
9.60779,24,Rx Data
9.61016,5,Tx Data
9.63709,21,Rx Data
9.64631,7,Tx Data
9.64841,8,Rx Data
9.65366,21,Tx Data
9.65479,12,Tx Data
9.65592,3,Tx Data
9.65835,4,Rx Data
9.66318,27,Rx Data
9.66326,17,Tx Data
9.67646,5,Rx Data
9.68021,27,Tx Data
9.6836,0,Tx Data
9.71637,29,Tx Data
9.71901,21,Rx Data
9.73192,22,Rx Data
9.73873,6,Rx Data
9.74032,13,Rx Data
9.74406,26,Tx Data
9.74406,26,Tx Data
9.75366,22,Tx Data
9.76162,19,Rx Data
9.77168,24,Rx Data
9.77174,23,Tx Data
9.78021,28,Tx Data
9.79095,15,Tx Data
9.79611,0,Rx Data
9.79829,29,Tx Data
9.80168,2,Tx Data
9.80903,16,Tx Data
9.82598,26,Tx Data
9.82824,8,Tx Data
9.84361,19,Rx Data
9.84406,27,Tx Data
9.84519,18,Tx Data
9.85645,15,Rx Data
9.87074,8,Rx Data
9.88247,11,Tx Data
9.89095,16,Tx Data
9.90055,12,Tx Data
9.9175,22,Tx Data
9.91863,13,Tx Data
9.91901,23,Rx Data
9.93559,24,Rx Data
9.94042,15,Rx Data
9.94364,20,Rx Data
9.9467,20,Rx Data
9.95366,24,Tx Data
9.96552,2,Tx Data
9.9836,3,Tx Data
9.99208,8,Tx Data
10.0058,5,Rx Data
10.009,18,Tx Data
10.0094,12,Rx Data
10.0198,5,Tx Data
10.0356,24,Tx Data
10.042,7,Rx Data
10.0437,21,Rx Data
10.0441,29,Tx Data
10.0474,2,Tx Data
10.05,12,Rx Data
10.0559,7,Tx Data
10.0713,18,Rx Data
10.0717,26,Tx Data
10.0746,27,Rx Data
10.0779,9,Rx Data
10.0813,22,Tx Data
10.0836,4,Tx Data
10.1006,14,Tx Data
10.106,8,Rx Data
10.1102,10,Tx Data
10.1141,4,Rx Data
10.1254,0,Rx Data
10.1399,8,Rx Data
10.1474,3,Tx Data
10.1474,3,Tx Data
10.1598,23,Rx Data
10.1825,14,Tx Data
10.1861,6,Rx Data
10.191,19,Tx Data
10.1932,1,Tx Data
10.2005,15,Tx Data
10.2074,21,Rx Data
10.2079,29,Tx Data
10.2113,2,Tx Data
10.2294,3,Tx Data
10.2378,8,Tx Data
10.2416,23,Rx Data
10.2452,22,Tx Data
10.2452,22,Tx Data
10.2548,18,Tx Data
10.2559,9,Tx Data
10.257,0,Tx Data
10.2633,23,Tx Data
10.2729,19,Tx Data
10.2836,6,Tx Data
10.3186,17,Tx Data
10.3198,8,Tx Data
10.3218,9,Rx Data
10.3234,23,Rx Data
10.3271,22,Tx Data
10.3294,4,Tx Data
10.3452,23,Tx Data
10.3664,16,Rx Data
10.3696,0,Rx Data
10.3836,7,Tx Data
10.384,17,Rx Data
10.3856,8,Rx Data
10.3872,22,Rx Data
10.3921,12,Tx Data
10.3972,4,Rx Data
10.4006,17,Tx Data
10.4224,3,Rx Data
10.4271,23,Tx Data
10.4282,14,Tx Data
10.4499,0,Rx Data
10.4537,29,Tx Data
10.4548,20,Tx Data
10.4633,25,Tx Data
10.4644,16,Tx Data
10.4751,3,Tx Data
10.5006,18,Tx Data
10.5043,10,Rx Data
10.5102,14,Tx Data
10.5186,19,Tx Data
10.5186,19,Tx Data
10.5282,15,Tx Data
10.5356,29,Tx Data
10.5367,20,Tx Data
10.539,2,Tx Data
10.5548,21,Tx Data
10.5548,21,Tx Data
10.574,13,Tx Data
10.5825,18,Tx Data
10.5825,18,Tx Data
10.6017,10,Tx Data
10.609,24,Tx Data
10.6113,6,Tx Data
10.6186,20,Tx Data
10.6271,25,Tx Data
10.6398,6,Rx Data
10.6414,4,Rx Data
10.6463,17,Tx Data
10.6559,13,Tx Data
10.657,4,Tx Data
10.6633,27,Tx Data
10.6728,15,Rx Data
10.6729,23,Tx Data
