time,node_id,channel,tx_power,data_rate,neighbors,interference_dBm,worst_sinr_dB
83.6,10,0,23,6,12,-75.9413,-4.096
83.6,11,1,23,6,13,-73.4626,-14.6106
83.6,12,1,23,6,12,-75.267,-7.83791
83.6,13,2,23,6,3,-74.4863,-30.5138
83.6,14,0,23,6,13,-74.3101,-17.8469
83.7,0,1,23,6,12,-74.5603,-7.91211
83.7,1,0,23,6,12,-73.2464,-7.60896
83.7,2,2,23,6,12,-74.65,-6.50125
83.7,3,1,23,6,12,-72.2293,-7.12146
83.7,4,0,23,6,12,-75.0235,-5.22805
83.7,5,0,23,6,12,-71.2226,-7.13111
83.7,6,1,23,6,12,-75.5644,-4.00037
83.7,7,2,23,6,0,-200,0
83.7,8,2,23,6,12,-76.0018,-3.08664
83.7,9,2,23,6,13,-72.5986,-17.5976
83.7,10,0,23,6,12,-76.0066,-3.96028
83.7,11,1,23,6,13,-73.5302,-14.7369
83.7,12,1,23,6,12,-75.3925,-7.71589
83.7,13,2,23,6,3,-74.4761,-30.8676
83.7,14,0,23,6,13,-74.4913,-17.8847
83.8,0,1,23,6,12,-74.684,-7.60684
83.8,1,0,23,6,12,-73.3859,-7.3179
83.8,2,2,23,6,12,-74.7211,-6.20163
83.8,3,1,23,6,12,-72.3247,-6.83776
83.8,4,0,23,6,12,-75.0619,-4.89413
83.8,5,0,23,6,12,-71.2699,-6.87025
83.8,6,1,23,6,12,-75.5955,-3.62274
83.8,7,2,23,6,0,-200,0
83.8,8,2,23,6,12,-76.039,-2.80411
83.8,9,2,23,6,13,-72.4109,-17.6545
83.8,10,0,23,6,12,-76.067,-3.81586
83.8,11,1,23,6,13,-73.5734,-14.8367
83.8,12,1,23,6,12,-75.5087,-7.57963
83.8,13,2,23,6,3,-74.4589,-31.2225
83.8,14,0,23,6,13,-74.6623,-17.8978
83.9,0,1,23,6,12,-74.8146,-7.31379
83.9,1,0,23,6,12,-73.5225,-7.0349
83.9,2,2,23,6,12,-74.7991,-5.90935
83.9,3,1,23,6,12,-72.4269,-6.56136
83.9,4,0,23,6,12,-75.1045,-4.56497
83.9,5,0,23,6,12,-71.3286,-6.61738
83.9,6,1,23,6,12,-75.6277,-3.24586
83.9,7,2,23,6,0,-200,0
83.9,8,2,23,6,12,-76.0772,-2.53661
