time,nodeId,eventType
49.3607,25,Tx Data
49.3607,26,Tx Data
49.3607,28,Tx Data
49.3607,29,Tx Data
49.3626,17,Rx Data
49.3627,23,Tx Data
49.3646,25,Rx Data
49.3646,15,Tx Data
49.3646,18,Tx Data
49.3646,21,Tx Data
49.3654,16,Rx Data
49.3666,21,Tx Data
49.3666,27,Tx Data
49.3686,15,Tx Data
49.3686,16,Tx Data
49.3725,20,Tx Data
49.3725,27,Tx Data
49.3744,21,Tx Data
49.3764,15,Tx Data
49.3764,16,Tx Data
49.3764,17,Tx Data
49.3764,23,Tx Data
49.3784,19,Tx Data
49.3784,27,Tx Data
49.3803,22,Tx Data
49.3823,16,Tx Data
49.3823,21,Tx Data
49.3843,22,Tx Data
49.3843,23,Tx Data
49.3862,27,Tx Data
49.3882,19,Tx Data
49.3901,17,Tx Data
49.3901,18,Tx Data
49.3901,25,Tx Data
49.3901,27,Tx Data
49.3901,28,Tx Data
49.3921,18,Tx Data
49.3941,16,Tx Data
49.3941,18,Tx Data
49.3941,27,Tx Data
49.398,18,Tx Data
49.398,26,Tx Data
49.4,25,Tx Data
49.4039,16,Tx Data
49.4039,17,Tx Data
49.4058,15,Tx Data
49.4058,21,Tx Data
49.4078,16,Tx Data
49.4078,18,Tx Data
49.4078,23,Tx Data
49.4078,26,Tx Data
49.409,25,Rx Data
49.4098,18,Tx Data
49.4098,19,Tx Data
49.4101,22,Rx Data
49.4117,22,Tx Data
49.4117,26,Tx Data
49.4137,20,Tx Data
49.4137,21,Tx Data
49.4137,29,Tx Data
49.4141,9,Tx Data
49.4141,9,Tx Data
49.4144,20,Rx Data
49.4157,17,Tx Data
49.4157,21,Tx Data
49.4157,22,Tx Data
49.4157,27,Tx Data
49.4176,20,Tx Data
49.4176,26,Tx Data
49.4176,27,Tx Data
49.4196,20,Tx Data
49.4235,25,Tx Data
49.4255,20,Tx Data
49.4255,21,Tx Data
49.4255,23,Tx Data
49.4274,19,Tx Data
49.4274,23,Tx Data
49.4274,24,Tx Data
49.4293,16,Rx Data
49.4353,16,Tx Data
49.4353,26,Tx Data
49.4373,16,Tx Data
49.4373,17,Tx Data
49.4382,28,Rx Data
49.4392,15,Tx Data
49.4392,23,Tx Data
49.4392,29,Tx Data
49.44,22,Rx Data
49.4412,15,Tx Data
49.4412,16,Tx Data
49.4412,18,Tx Data
49.4412,22,Tx Data
49.4431,25,Tx Data
49.4451,21,Tx Data
49.4471,19,Tx Data
49.4506,16,Rx Data
49.451,15,Tx Data
49.4514,2,Tx Data
49.453,20,Tx Data
49.453,21,Tx Data
49.453,23,Tx Data
49.4532,20,Rx Data
49.4532,28,Rx Data
49.4549,17,Tx Data
49.4549,20,Tx Data
49.4549,22,Tx Data
49.4549,23,Tx Data
49.4549,25,Tx Data
49.4569,15,Tx Data
49.4569,16,Tx Data
49.4569,20,Tx Data
49.4569,21,Tx Data
49.4569,26,Tx Data
49.4588,26,Tx Data
49.4608,17,Tx Data
49.4608,18,Tx Data
49.4608,21,Tx Data
49.4625,25,Rx Data
49.4628,17,Tx Data
49.4647,15,Tx Data
49.4656,25,Rx Data
49.4667,19,Tx Data
49.4667,22,Tx Data
49.4667,27,Tx Data
49.4681,28,Rx Data
49.4687,17,Tx Data
49.4687,29,Tx Data
49.4703,25,Rx Data
49.4706,28,Tx Data
49.4726,19,Tx Data
49.4726,23,Tx Data
49.4745,15,Tx Data
49.4745,17,Tx Data
49.4745,27,Tx Data
49.4765,28,Tx Data
49.4766,20,Rx Data
49.4781,17,Rx Data
49.4784,16,Rx Data
49.4785,24,Tx Data
49.4785,28,Tx Data
49.4804,28,Tx Data
49.481,28,Rx Data
49.481,25,Rx Data
49.4824,17,Tx Data
49.4824,23,Tx Data
49.4824,25,Tx Data
49.4824,27,Tx Data
49.4853,20,Rx Data
49.4863,27,Tx Data
49.4874,28,Rx Data
49.4883,21,Tx Data
49.4883,26,Tx Data
49.4902,24,Tx Data
49.4916,26,Rx Data
49.4922,16,Tx Data
49.4922,24,Tx Data
49.4922,27,Tx Data
49.4932,16,Rx Data
49.4938,25,Rx Data
49.4942,19,Tx Data
49.4961,26,Tx Data
49.4961,29,Tx Data
49.4981,22,Tx Data
49.4994,20,Rx Data
49.5001,29,Tx Data
49.5019,17,Rx Data
49.502,15,Tx Data
49.502,16,Tx Data
49.502,21,Tx Data
49.502,22,Tx Data
49.502,25,Tx Data
49.5059,21,Tx Data
49.5079,18,Tx Data
49.5079,19,Tx Data
49.5099,26,Tx Data
49.5118,23,Tx Data
49.5138,28,Tx Data
49.5158,24,Tx Data
49.517,17,Rx Data
49.5177,25,Tx Data
49.5183,25,Rx Data
49.5197,15,Tx Data
49.5197,18,Tx Data
49.5216,16,Tx Data
49.5216,24,Tx Data
49.5216,29,Tx Data
49.5232,24,Rx Data
49.5235,17,Rx Data
49.5236,17,Tx Data
49.5236,20,Tx Data
49.5236,25,Tx Data
49.5256,20,Tx Data
49.5256,22,Tx Data
49.5256,25,Tx Data
49.5274,22,Rx Data
49.5278,25,Rx Data
49.5295,25,Tx Data
49.5315,27,Tx Data
49.5323,17,Rx Data
49.5334,16,Tx Data
49.5334,18,Tx Data
49.5334,25,Tx Data
49.5344,20,Rx Data
49.5354,26,Tx Data
49.5354,28,Tx Data
49.5367,17,Rx Data
49.5373,20,Tx Data
49.5373,24,Tx Data
49.5388,17,Rx Data
49.5393,18,Tx Data
49.5393,27,Tx Data
49.5413,16,Tx Data
49.5432,21,Tx Data
49.5452,20,Tx Data
49.5452,23,Tx Data
49.5472,21,Tx Data
49.5472,28,Tx Data
49.5472,29,Tx Data
49.5474,17,Rx Data
49.5491,22,Tx Data
49.5491,26,Tx Data
49.5491,28,Tx Data
49.553,17,Tx Data
49.553,20,Tx Data
49.553,29,Tx Data
49.554,17,Rx Data
49.555,22,Tx Data
49.555,23,Tx Data
49.557,19,Tx Data
49.557,21,Tx Data
49.5572,16,Rx Data
49.5629,21,Tx Data
49.5629,23,Tx Data
49.5632,25,Rx Data
49.5648,29,Tx Data
49.5668,15,Tx Data
49.5679,22,Rx Data
49.5687,15,Tx Data
49.5692,17,Rx Data
49.5707,17,Tx Data
49.5707,25,Tx Data
49.5727,25,Tx Data
49.5743,16,Rx Data
49.5746,22,Tx Data
49.5746,24,Tx Data
49.5756,17,Rx Data
